"3" ,10 ,"LOGAN 01" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"CRAIG \"W\" BUTTARS" ,"30301" ,"REP" ,315 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"CRAIG \"W\" BUTTARS" ,"30301" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"CRAIG \"W\" BUTTARS" ,"30301" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"MICHAEL L. GLEED" ,"30351" ,"REP" ,320 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"MICHAEL L. GLEED" ,"30351" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY RECORDER" ,"30350" ,"NP" ,"MICHAEL L. GLEED" ,"30351" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"D. CHAD JENSEN" ,"30401" ,"REP" ,302 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"D. CHAD JENSEN" ,"30401" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY SHERIFF" ,"30400" ,"NP" ,"D. CHAD JENSEN" ,"30401" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"CRAIG McALLISTER" ,"30451" ,"REP" ,298 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"CRAIG McALLISTER" ,"30451" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"CRAIG McALLISTER" ,"30451" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"TYLER PITCHER" ,"30452" ,"NP" ,30 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"TYLER PITCHER" ,"30452" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"TYLER PITCHER" ,"30452" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Write-in 20" ,"" ,"NP" ,7 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Write-in 20" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY TREASURER" ,"30450" ,"NP" ,"Write-in 20" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"TERRYL WARNER" ,"304702" ,"NP" ,147 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"TERRYL WARNER" ,"304702" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"TERRYL WARNER" ,"304702" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"DAVID L. CLARK" ,"304701" ,"NP" ,154 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"DAVID L. CLARK" ,"304701" ,"NP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE SCHOOL BOARD DIST 1" ,"304700" ,"NP" ,"DAVID L. CLARK" ,"304701" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"ALLEN N. GRUNIG" ,"30652" ,"NP" ,283 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"ALLEN N. GRUNIG" ,"30652" ,"NP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"ALLEN N. GRUNIG" ,"30652" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"DANNY BROWNELL" ,"30651" ,"NP" ,93 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"DANNY BROWNELL" ,"30651" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"SCHOOL BOARD CACHE 5" ,"30650" ,"NP" ,"DANNY BROWNELL" ,"30651" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"YES" ,"305052" ,"NP" ,276 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"YES" ,"305052" ,"NP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"YES" ,"305052" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"NO" ,"305051" ,"NP" ,46 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"NO" ,"305051" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT CHRISTINE M. DURHAM" ,"305050" ,"NP" ,"NO" ,"305051" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"YES" ,"305102" ,"NP" ,275 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"YES" ,"305102" ,"NP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"YES" ,"305102" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"NO" ,"305101" ,"NP" ,48 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"NO" ,"305101" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT MATTEW B. DURRANT" ,"305100" ,"NP" ,"NO" ,"305101" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"YES" ,"305152" ,"NP" ,261 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"YES" ,"305152" ,"NP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"YES" ,"305152" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"NO" ,"305151" ,"NP" ,53 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"NO" ,"305151" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH SUPREME COURT  THOMAS R. LEE" ,"305150" ,"NP" ,"NO" ,"305151" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"YES" ,"305202" ,"NP" ,262 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"YES" ,"305202" ,"NP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"YES" ,"305202" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"NO" ,"305201" ,"NP" ,41 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"NO" ,"305201" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS GREGORY K. ORME" ,"305200" ,"NP" ,"NO" ,"305201" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"YES" ,"305252" ,"NP" ,252 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"YES" ,"305252" ,"NP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"YES" ,"305252" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"NO" ,"305251" ,"NP" ,51 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"NO" ,"305251" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS            J. FREDRIC VOROS" ,"305250" ,"NP" ,"NO" ,"305251" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS JAMES Z. DAVIS" ,"305300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS JAMES Z. DAVIS" ,"305300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"UTAH COURT OF APPEALS JAMES Z. DAVIS" ,"305300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
