"9" ,10 ,"Antimony" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"MICHAEL NOEL" ,"304902" ,"REP" ,15 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"MICHAEL NOEL" ,"304902" ,"REP" ,2 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"MICHAEL NOEL" ,"304902" ,"REP" ,16 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"MICHAEL NOEL" ,"304902" ,"REP" ,221 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"TY MARKHAM" ,"304901" ,"JUS" ,33 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"TY MARKHAM" ,"304901" ,"JUS" ,2 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"TY MARKHAM" ,"304901" ,"JUS" ,0 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"TY MARKHAM" ,"304901" ,"JUS" ,4 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"TY MARKHAM" ,"304901" ,"JUS" ,39 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"Write-in 30" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"Write-in 30" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"Write-in 30" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"Write-in 30" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"UTAH STATE HOUSE OF REPRESENTATIVES" ,"304900" ,"NP" ,"Write-in 30" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,371 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"H. DELL LeFEVRE" ,"90001" ,"REP" ,207 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"H. DELL LeFEVRE" ,"90001" ,"REP" ,17 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"H. DELL LeFEVRE" ,"90001" ,"REP" ,2 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"H. DELL LeFEVRE" ,"90001" ,"REP" ,20 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"H. DELL LeFEVRE" ,"90001" ,"REP" ,246 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Write-in 20" ,"" ,"NP" ,3 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Write-in 20" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Write-in 20" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Write-in 20" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"COUNTY COMM" ,"90000" ,"NP" ,"Write-in 20" ,"" ,"NP" ,3 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"Registered Voters" ,"" ,"NP" ,371 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"YES" ,"306502" ,"NP" ,181 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"YES" ,"306502" ,"NP" ,10 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"YES" ,"306502" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"YES" ,"306502" ,"NP" ,16 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"YES" ,"306502" ,"NP" ,208 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"NO" ,"306501" ,"NP" ,26 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"NO" ,"306501" ,"NP" ,3 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"NO" ,"306501" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"NO" ,"306501" ,"NP" ,5 ,
"9" ,100 ,"Tropic" ,"SIXTH DISTRICT COURT" ,"306500" ,"NP" ,"NO" ,"306501" ,"NP" ,35 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,371 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"FOR" ,"306652" ,"NP" ,108 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"FOR" ,"306652" ,"NP" ,4 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"FOR" ,"306652" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"FOR" ,"306652" ,"NP" ,8 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"FOR" ,"306652" ,"NP" ,121 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"AGAINST" ,"306651" ,"NP" ,106 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"AGAINST" ,"306651" ,"NP" ,10 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"AGAINST" ,"306651" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"AGAINST" ,"306651" ,"NP" ,13 ,
"9" ,100 ,"Tropic" ,"AMENDMENT A" ,"306650" ,"NP" ,"AGAINST" ,"306651" ,"NP" ,130 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"Registered Voters" ,"" ,"NP" ,371 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"FOR" ,"306702" ,"NP" ,135 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"FOR" ,"306702" ,"NP" ,9 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"FOR" ,"306702" ,"NP" ,2 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"FOR" ,"306702" ,"NP" ,16 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"FOR" ,"306702" ,"NP" ,162 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"AGAINST" ,"306701" ,"NP" ,76 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"AGAINST" ,"306701" ,"NP" ,5 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"AGAINST" ,"306701" ,"NP" ,0 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"AGAINST" ,"306701" ,"NP" ,5 ,
"9" ,100 ,"Tropic" ,"AMENDMENT B" ,"306700" ,"NP" ,"AGAINST" ,"306701" ,"NP" ,86 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"Registered Voters" ,"" ,"NP" ,32 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,21 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,21 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"JUSTICE" ,"" ,"JUS" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"JUSTICE" ,"" ,"JUS" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"JUSTICE" ,"" ,"JUS" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"JUSTICE" ,"" ,"JUS" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"JUSTICE" ,"" ,"JUS" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"GREEN" ,"" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"GREEN" ,"" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"GREEN" ,"" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"GREEN" ,"" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"STRAIGHT PARTY" ,"" ,"NP" ,"GREEN" ,"" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,32 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"JILL STEIN" ,"300001" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"JILL STEIN" ,"300001" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"JILL STEIN" ,"300001" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"JILL STEIN" ,"300001" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"JILL STEIN" ,"300001" ,"GRN" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"GLORIA LA RIVA" ,"300002" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"GLORIA LA RIVA" ,"300002" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"GLORIA LA RIVA" ,"300002" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"GLORIA LA RIVA" ,"300002" ,"NP" ,0 ,
"9" ,110 ,"BR 11" ,"PRESIDENT OF THE UNITED STATES" ,"300000" ,"NP" ,"GLORIA LA RIVA" ,"300002" ,"NP" ,0 ,
