JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,172,
NO,66,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,185,
NO,58,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,197,
NO,48,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,193,
NO,53,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton South,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,190,
NO,49,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,180,
AGAINST,82,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,55,
AGAINST,206,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,128,
AGAINST,125,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,35,
AGAINST,228,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton South,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,87,
AGAINST,175,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,87,
AGAINST,174,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,82,
AGAINST,177,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Tremonton West,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,820,,
Ballots Cast - Total,618,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,75.37%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,1,
UNITED UTAH,,0,
LIBERTARIAN,,2,
REPUBLICAN,,173,
GREEN,,0,
DEMOCRATIC,,18,
INDEPENDENT AMERICAN,,4,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,25,
LIB CRAIG R. BOWDEN,,21,
IAP REED C. McCANDLESS,,11,
DEM JENNY WILSON,,68,
REP MITT ROMNEY,,480,
Write-In Totals,,4,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton West,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,55,
REP ROB BISHOP,503,
UUP ERIC ELIASON,48,
GRN ADAM DAVIS,9,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,522,
DEM MICHAEL A KEIL,82,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,389,
DEM JOSHUA HARDY,71,
CON SHERRY PHIPPS,50,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,327,
TERRYL WARNER,159,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton West,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,549,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,499,
DEM SETH DURFEE,94,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,548,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,553,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,555,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,560,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton West,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,412,
NO,120,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,431,
NO,101,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,444,
NO,87,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,436,
NO,98,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,473,
NO,82,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton West,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,416,
AGAINST,171,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,146,
AGAINST,447,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,331,
AGAINST,258,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,107,
AGAINST,506,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,222,
AGAINST,386,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton West,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,210,
AGAINST,391,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,192,
AGAINST,400,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Willard,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,"1,040",,
Ballots Cast - Total,803,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,77.21%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,1,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,197,
GREEN,,4,
DEMOCRATIC,,37,
INDEPENDENT AMERICAN,,13,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,26,
LIB CRAIG R. BOWDEN,,11,
IAP REED C. McCANDLESS,,13,
DEM JENNY WILSON,,126,
REP MITT ROMNEY,,609,
Write-In Totals,,5,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Willard,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,122,
REP ROB BISHOP,598,
UUP ERIC ELIASON,64,
GRN ADAM DAVIS,9,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,603,
DEM MICHAEL A KEIL,162,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 29,,
Vote For 1,,
,TOTAL,
REP LEE B. PERRY,590,
DEM KERRY M WAYNE,125,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,418,
TERRYL WARNER,210,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,673,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Willard,,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,557,
DEM SETH DURFEE,194,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,669,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,675,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,673,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,680,
BOX ELDER SCHOOL BOARD DISTRICT 4,,
Vote For 1,,
,TOTAL,
JULIE TAYLOR,609,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Willard,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,509,
NO,178,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,537,
NO,145,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,550,
NO,136,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,537,
NO,144,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,545,
NO,143,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Willard,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,570,
AGAINST,201,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,204,
AGAINST,569,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,468,
AGAINST,295,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,162,
AGAINST,633,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,394,
AGAINST,401,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Willard,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,370,
AGAINST,417,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,323,
AGAINST,443,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Yost,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,23,,
Ballots Cast - Total,15,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,65.22%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,7,
GREEN,,0,
DEMOCRATIC,,0,
INDEPENDENT AMERICAN,,0,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,0,
LIB CRAIG R. BOWDEN,,2,
IAP REED C. McCANDLESS,,0,
DEM JENNY WILSON,,0,
REP MITT ROMNEY,,13,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Yost,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,0,
REP ROB BISHOP,15,
UUP ERIC ELIASON,0,
GRN ADAM DAVIS,0,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,15,
DEM MICHAEL A KEIL,0,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,13,
DEM JOSHUA HARDY,0,
CON SHERRY PHIPPS,0,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,6,
TERRYL WARNER,4,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Yost,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,14,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,14,
DEM SETH DURFEE,0,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,14,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,15,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,15,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,15,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Yost,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,11,
NO,2,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,11,
NO,2,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,11,
NO,2,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,10,
NO,3,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,10,
NO,3,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Yost,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,8,
AGAINST,5,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,4,
AGAINST,10,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,6,
AGAINST,8,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,3,
AGAINST,11,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,6,
AGAINST,9,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Yost,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,4,
AGAINST,11,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,2,
AGAINST,13,
